time,Computer,user,WorkstationName,Source_Workstation,IpAddress,name,event_count
6/4/2025 1:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 1:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 1:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 1:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 1:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 1:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 1:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 2:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 2:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 2:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 2:15,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,-,An account was successfully logged on,1
6/4/2025 2:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 2:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 2:30,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
6/4/2025 2:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 2:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 2:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 3:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 3:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 3:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 3:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 3:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 3:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 3:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 3:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 4:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 4:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 4:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 4:15,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
6/4/2025 4:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 4:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 4:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 4:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 4:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 5:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 5:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 5:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 5:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 5:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 5:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 5:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 5:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 6:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 6:00,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
6/4/2025 6:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 6:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 6:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 6:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 6:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 6:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 6:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 7:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 7:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 7:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 7:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 7:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 7:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 7:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 7:45,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
6/4/2025 7:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 8:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 8:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 8:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 8:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 8:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 8:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 8:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 8:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 9:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 9:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 9:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 9:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 9:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 9:30,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
6/4/2025 9:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 9:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 9:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 10:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 10:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 10:15,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,-,An account was successfully logged on,1
6/4/2025 10:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 10:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 10:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 10:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 10:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 11:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 11:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 11:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 11:15,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
6/4/2025 11:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 11:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 11:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 11:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 11:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 12:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 12:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 12:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 12:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 12:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 12:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 12:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 12:45,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
6/4/2025 12:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 13:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 13:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 13:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 13:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 13:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 13:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 13:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 13:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 14:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 14:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 14:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 14:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 14:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 14:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 14:45,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
6/4/2025 14:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 15:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 15:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 15:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 15:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 15:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,6
6/4/2025 15:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 15:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 15:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 16:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 16:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 16:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 16:15,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
6/4/2025 16:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 16:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 16:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 16:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 16:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 17:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,6
6/4/2025 17:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 17:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
6/4/2025 17:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 17:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 17:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 17:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 17:45,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
6/4/2025 17:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 18:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
6/4/2025 18:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 18:15,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,-,An account was successfully logged on,1
6/4/2025 18:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 18:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 18:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 18:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 18:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 19:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 19:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 19:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,6
6/4/2025 19:15,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
6/4/2025 19:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 19:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 19:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 19:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 19:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 20:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 20:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 20:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 20:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 20:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 20:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 20:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 20:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 21:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 21:00,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
6/4/2025 21:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 21:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
6/4/2025 21:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 21:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
6/4/2025 21:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 21:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 21:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 22:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 22:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 22:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 22:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 22:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 22:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 22:45,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
6/4/2025 22:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 23:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 23:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 23:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/4/2025 23:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 23:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/4/2025 23:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/4/2025 23:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/4/2025 23:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/5/2025 0:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/5/2025 0:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/5/2025 0:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/5/2025 0:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/5/2025 0:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/5/2025 0:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/5/2025 0:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,5
6/5/2025 0:45,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
6/5/2025 0:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/5/2025 1:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/5/2025 1:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/5/2025 1:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/5/2025 1:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/5/2025 1:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/5/2025 1:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/5/2025 1:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/5/2025 1:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/5/2025 2:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/5/2025 2:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/5/2025 2:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/5/2025 2:15,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,-,An account was successfully logged on,1
6/5/2025 2:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/5/2025 2:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/5/2025 2:30,lab-terminalx.fishcm.com.vn,LAB-TERMINALX$,-,-,::1,An account was successfully logged on,1
6/5/2025 2:30,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/5/2025 2:45,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,2
6/5/2025 2:45,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/5/2025 3:00,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
6/5/2025 3:00,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,1
6/5/2025 3:15,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,3
6/5/2025 3:15,lab-terminalx.fishcm.com.vn,SYSTEM,-,-,-,An account was successfully logged on,2
6/5/2025 3:30,hcm-scanfiles,SYSTEM,-,-,-,An account was successfully logged on,4
